  code      ,rgb             ,hex    ,name
  P 56-2 U  ,"rgb(215,169,152)",#D7A998,    
  P 56-3 U  ,"rgb(201,145,129)",#C99181,    
  P 56-4 U  ,"rgb(188,126,111)",#BC7E6F,    
  P 56-5 U  ,"rgb(177,108,97) ",#B16C61,    
  P 56-6 U  ,"rgb(163,89,83)  ",#A35953,    
  P 56-7 U  ,"rgb(153,80,77)  ",#99504D,    
  P 56-8 U  ,"rgb(143,72,70)  ",#8F4846,    
  P 56-9 U  ,"rgb(216,184,171)",#D8B8AB,    
  P 56-10 U ,"rgb(198,158,143)",#C69E8F,    
  P 56-11 U ,"rgb(182,136,122)",#B6887A,    
  P 56-12 U ,"rgb(169,119,107)",#A9776B,    
  P 56-13 U ,"rgb(156,103,93) ",#9C675D,    
  P 56-14 U ,"rgb(140,87,81)  ",#8C5751,    
  P 56-15 U ,"rgb(124,76,72)  ",#7C4C48,    
  P 56-16 U ,"rgb(106,69,65)  ",#6A4541,    
  P 57-1 U  ,"rgb(238,170,153)",#EEAA99,    
  P 57-2 U  ,"rgb(234,151,137)",#EA9789,    
  P 57-3 U  ,"rgb(230,134,124)",#E6867C,    
  P 57-4 U  ,"rgb(227,119,113)",#E37771,    
  P 57-5 U  ,"rgb(222,100,101)",#DE6465,    
  P 57-6 U  ,"rgb(219,86,93)  ",#DB565D,    
  P 57-7 U  ,"rgb(217,73,85)  ",#D94955,    
  P 57-8 U  ,"rgb(217,68,82)  ",#D94452,    
  P 57-9 U  ,"rgb(240,203,186)",#F0CBBA,    
  P 57-10 U ,"rgb(235,186,167)",#EBBAA7,    
  P 57-11 U ,"rgb(227,159,141)",#E39F8D,    
  P 57-12 U ,"rgb(219,136,125)",#DB887D,    
  P 57-13 U ,"rgb(212,117,110)",#D4756E,    
  P 57-14 U ,"rgb(201,94,95)  ",#C95E5F,    
  P 57-15 U ,"rgb(195,80,86)  ",#C35056,    
  P 57-16 U ,"rgb(190,72,79)  ",#BE484F,    
  P 58-1 U  ,"rgb(215,147,134)",#D79386,    
  P 58-2 U  ,"rgb(206,133,120)",#CE8578,    
  P 58-3 U  ,"rgb(202,120,111)",#CA786F,    
  P 58-4 U  ,"rgb(193,105,100)",#C16964,    
  P 58-5 U  ,"rgb(183,88,88)  ",#B75858,    
  P 58-6 U  ,"rgb(177,79,82)  ",#B14F52,    
  P 58-7 U  ,"rgb(173,72,78)  ",#AD484E,    
  P 58-8 U  ,"rgb(168,69,74)  ",#A8454A,    
  P 58-9 U  ,"rgb(233,206,194)",#E9CEC2,    
  P 58-10 U ,"rgb(217,176,163)",#D9B0A3,    
  P 58-11 U ,"rgb(201,149,135)",#C99587,    
  P 58-12 U ,"rgb(186,126,114)",#BA7E72,    
  P 58-13 U ,"rgb(173,105,97) ",#AD6961,    
  P 58-14 U ,"rgb(159,89,86)  ",#9F5956,    
  P 58-15 U ,"rgb(146,75,76)  ",#924B4C,    
  P 58-16 U ,"rgb(131,68,69)  ",#834445,    
  P 59-1 U  ,"rgb(239,174,161)",#EFAEA1,    
  P 59-2 U  ,"rgb(235,157,145)",#EB9D91,    
  P 59-3 U  ,"rgb(231,137,130)",#E78982,    
  P 59-4 U  ,"rgb(227,121,118)",#E37976,    
  P 59-5 U  ,"rgb(223,102,106)",#DF666A,    
  P 59-6 U  ,"rgb(220,87,98)  ",#DC5762,    
  P 59-7 U  ,"rgb(218,76,91)  ",#DA4C5B,    
  P 59-8 U  ,"rgb(217,70,86)  ",#D94656,    
  P 59-9 U  ,"rgb(224,146,138)",#E0928A,    
  P 59-10 U ,"rgb(220,132,126)",#DC847E,    
  P 59-11 U ,"rgb(214,117,115)",#D67573,    
  P 59-12 U ,"rgb(210,102,104)",#D26668,    
  P 59-13 U ,"rgb(205,89,96)  ",#CD5960,    
  P 59-14 U ,"rgb(200,80,91)  ",#C8505B,    
  P 59-15 U ,"rgb(197,71,85)  ",#C54755,    
  P 59-16 U ,"rgb(195,69,82)  ",#C34552,    
  P 60-1 U  ,"rgb(243,220,210)",#F3DCD2,    
  P 60-2 U  ,"rgb(234,194,182)",#EAC2B6,    
  P 60-3 U  ,"rgb(224,169,155)",#E0A99B,    
  P 60-4 U  ,"rgb(214,145,133)",#D69185,    
  P 60-5 U  ,"rgb(203,121,113)",#CB7971,    
  P 60-6 U  ,"rgb(193,98,98)  ",#C16262,    
  P 60-7 U  ,"rgb(182,83,88)  ",#B65358,    
  P 60-8 U  ,"rgb(175,72,79)  ",#AF484F,    
  P 60-9 U  ,"rgb(197,129,118)",#C58176,    
  P 60-10 U ,"rgb(193,119,111)",#C1776F,    
  P 60-11 U ,"rgb(187,109,104)",#BB6D68,    
  P 60-12 U ,"rgb(181,99,96)  ",#B56360,    
  P 60-13 U ,"rgb(175,91,89)  ",#AF5B59,    
  P 60-14 U ,"rgb(171,84,87)  ",#AB5457,    
  P 60-15 U ,"rgb(164,77,81)  ",#A44D51,    
  P 60-16 U ,"rgb(159,73,76)  ",#9F494C,    
  P 61-1 U  ,"rgb(196,136,127)",#C4887F,    
  P 61-2 U  ,"rgb(189,126,117)",#BD7E75,    
  P 61-3 U  ,"rgb(182,115,109)",#B6736D,    
  P 61-4 U  ,"rgb(175,103,100)",#AF6764,    
  P 61-5 U  ,"rgb(166,91,92)  ",#A65B5C,    
  P 61-6 U  ,"rgb(159,84,87)  ",#9F5457,    
  P 61-7 U  ,"rgb(152,76,81)  ",#984C51,    
  P 61-8 U  ,"rgb(147,74,78)  ",#934A4E,    
  P 61-9 U  ,"rgb(223,191,182)",#DFBFB6,    
  P 61-10 U ,"rgb(210,168,157)",#D2A89D,    
  P 61-11 U ,"rgb(194,144,132)",#C29084,    
  P 61-12 U ,"rgb(180,124,115)",#B47C73,    
  P 61-13 U ,"rgb(170,108,102)",#AA6C66,    
  P 61-14 U ,"rgb(157,92,90)  ",#9D5C5A,    
  P 61-15 U ,"rgb(145,81,82)  ",#915152,    
  P 61-16 U ,"rgb(132,73,75)  ",#84494B,    
  P 62-1 U  ,"rgb(243,191,181)",#F3BFB5,    
  P 62-2 U  ,"rgb(239,173,163)",#EFADA3,    
  P 62-3 U  ,"rgb(235,155,148)",#EB9B94,    
  P 62-4 U  ,"rgb(231,135,133)",#E78785,    
  P 62-5 U  ,"rgb(226,117,118)",#E27576,    
  P 62-6 U  ,"rgb(222,98,106) ",#DE626A,    
  P 62-7 U  ,"rgb(219,82,98)  ",#DB5262,    
  P 62-8 U  ,"rgb(217,72,92)  ",#D9485C,    
  P 62-9 U  ,"rgb(226,160,152)",#E2A098,    
  P 62-10 U ,"rgb(221,146,140)",#DD928C,    
  P 62-11 U ,"rgb(216,131,130)",#D88382,    
  P 62-12 U ,"rgb(210,118,119)",#D27677,    
  P 62-13 U ,"rgb(203,102,107)",#CB666B,    
  P 62-14 U ,"rgb(199,91,101) ",#C75B65,    
  P 62-15 U ,"rgb(193,82,94)  ",#C1525E,    
  P 62-16 U ,"rgb(191,76,91)  ",#BF4C5B,    
  P 63-1 U  ,"rgb(223,172,166)",#DFACA6,    
  P 63-2 U  ,"rgb(213,151,147)",#D59793,    
  P 63-3 U  ,"rgb(206,133,131)",#CE8583,    
  P 63-4 U  ,"rgb(197,116,119)",#C57477,    
  P 63-5 U  ,"rgb(188,99,105) ",#BC6369,    
  P 63-6 U  ,"rgb(180,85,96)  ",#B45560,    
  P 63-7 U  ,"rgb(174,76,89)  ",#AE4C59,    
  P 63-8 U  ,"rgb(167,71,84)  ",#A74754,    
  P 63-9 U  ,"rgb(186,117,117)",#BA7575,    
  P 63-10 U ,"rgb(179,106,108)",#B36A6C,    
  P 63-11 U ,"rgb(172,95,100) ",#AC5F64,    
  P 63-12 U ,"rgb(167,89,96)  ",#A75960,    
  P 63-13 U ,"rgb(161,83,90)  ",#A1535A,    
  P 63-14 U ,"rgb(156,77,86)  ",#9C4D56,    
  P 63-15 U ,"rgb(151,74,83)  ",#974A53,    
  P 63-16 U ,"rgb(148,72,81)  ",#944851,    
  P 64-1 U  ,"rgb(220,185,180)",#DCB9B4,    
  P 64-2 U  ,"rgb(206,161,157)",#CEA19D,    
  P 64-3 U  ,"rgb(193,139,136)",#C18B88,    
  P 64-4 U  ,"rgb(181,122,121)",#B57A79,    
  P 64-5 U  ,"rgb(168,102,105)",#A86669,    
  P 64-6 U  ,"rgb(158,89,94)  ",#9E595E,    
  P 64-7 U  ,"rgb(145,77,84)  ",#914D54,    
  P 64-8 U  ,"rgb(133,70,77)  ",#85464D,    
  P 64-9 U  ,"rgb(229,207,203)",#E5CFCB,    
  P 64-10 U ,"rgb(210,175,169)",#D2AFA9,    
  P 64-11 U ,"rgb(192,149,146)",#C09592,    
  P 64-12 U ,"rgb(176,127,124)",#B07F7C,    
  P 64-13 U ,"rgb(164,108,108)",#A46C6C,    
  P 64-14 U ,"rgb(146,89,92)  ",#92595C,    
  P 64-15 U ,"rgb(129,76,79)  ",#814C4F,    
  P 64-16 U ,"rgb(110,68,69)  ",#6E4445,    
  P 65-1 U  ,"rgb(247,214,210)",#F7D6D2,    
  P 65-2 U  ,"rgb(242,193,191)",#F2C1BF,    
  P 65-3 U  ,"rgb(237,169,170)",#EDA9AA,    
  P 65-4 U  ,"rgb(232,144,150)",#E89096,    
  P 65-5 U  ,"rgb(226,119,131)",#E27783,    
  P 65-6 U  ,"rgb(221,94,114) ",#DD5E72,    
  P 65-7 U  ,"rgb(219,80,106) ",#DB506A,    
  P 65-8 U  ,"rgb(217,71,100) ",#D94764,    
  P 65-9 U  ,"rgb(223,180,179)",#DFB4B3,    
  P 65-10 U ,"rgb(212,157,158)",#D49D9E,    
  P 65-11 U ,"rgb(199,136,138)",#C7888A,    
  P 65-12 U ,"rgb(188,116,122)",#BC747A,    
  P 65-13 U ,"rgb(178,100,109)",#B2646D,    
  P 65-14 U ,"rgb(168,85,97)  ",#A85561,    
  P 65-15 U ,"rgb(159,76,89)  ",#9F4C59,    
  P 65-16 U ,"rgb(153,73,85)  ",#994955,    
  P 66-1 U  ,"rgb(227,198,195)",#E3C6C3,    
  P 66-2 U  ,"rgb(212,172,170)",#D4ACAA,    
  P 66-3 U  ,"rgb(197,147,147)",#C59393,    
  P 66-4 U  ,"rgb(184,127,128)",#B87F80,    
  P 66-5 U  ,"rgb(171,106,112)",#AB6A70,    
  P 66-6 U  ,"rgb(159,89,98)  ",#9F5962,    
  P 66-7 U  ,"rgb(146,77,86)  ",#924D56,    
  P 66-8 U  ,"rgb(133,72,78)  ",#85484E,    
  P 66-9 U  ,"rgb(218,187,186)",#DABBBA,    
  P 66-10 U ,"rgb(202,162,159)",#CAA29F,    
  P 66-11 U ,"rgb(187,139,141)",#BB8B8D,    
  P 66-12 U ,"rgb(172,120,122)",#AC787A,    
  P 66-13 U ,"rgb(162,104,108)",#A2686C,    
  P 66-14 U ,"rgb(146,88,93)  ",#92585D,    
  P 66-15 U ,"rgb(131,75,81)  ",#834B51,    
  P 66-16 U ,"rgb(115,70,73)  ",#734649,    
  P 67-1 U  ,"rgb(196,166,161)",#C4A6A1,    
  P 67-2 U  ,"rgb(188,154,152)",#BC9A98,    
  P 67-3 U  ,"rgb(181,143,143)",#B58F8F,    
  P 67-4 U  ,"rgb(170,132,133)",#AA8485,    
  P 67-5 U  ,"rgb(163,121,124)",#A3797C,    
  P 67-6 U  ,"rgb(156,112,117)",#9C7075,    
  P 67-7 U  ,"rgb(151,107,112)",#976B70,    
  P 67-8 U  ,"rgb(146,101,109)",#92656D,    
  P 67-9 U  ,"rgb(139,100,104)",#8B6468,    
  P 67-10 U ,"rgb(134,97,101) ",#866165,    
  P 67-11 U ,"rgb(125,92,96)  ",#7D5C60,    
  P 67-12 U ,"rgb(119,89,92)  ",#77595C,    
  P 67-13 U ,"rgb(115,86,89)  ",#735659,    
  P 67-14 U ,"rgb(107,83,84)  ",#6B5354,    
  P 67-15 U ,"rgb(100,78,79)  ",#644E4F,    
  P 67-16 U ,"rgb(93,76,75)   ",#5D4C4B,    
  P 68-1 U  ,"rgb(239,179,186)",#EFB3BA,    
  P 68-2 U  ,"rgb(236,163,171)",#ECA3AB,    
  P 68-3 U  ,"rgb(233,145,159)",#E9919F,    
  P 68-4 U  ,"rgb(229,129,145)",#E58191,    
  P 68-5 U  ,"rgb(226,112,132)",#E27084,    
  P 68-6 U  ,"rgb(223,97,123) ",#DF617B,    
  P 68-7 U  ,"rgb(221,84,116) ",#DD5474,    
  P 68-8 U  ,"rgb(219,77,110) ",#DB4D6E,    
  P 68-9 U  ,"rgb(229,168,174)",#E5A8AE,    
  P 68-10 U ,"rgb(223,150,161)",#DF96A1,    
  P 68-11 U ,"rgb(220,135,149)",#DC8795,    
  P 68-12 U ,"rgb(215,118,135)",#D77687,    
  P 68-13 U ,"rgb(209,102,123)",#D1667B,    
  P 68-14 U ,"rgb(204,91,115) ",#CC5B73,    
  P 68-15 U ,"rgb(199,81,108) ",#C7516C,    
  P 68-16 U ,"rgb(196,78,104) ",#C44E68,    
  P 69-1 U  ,"rgb(208,133,145)",#D08591,    
  P 69-2 U  ,"rgb(202,121,134)",#CA7986,    
  P 69-3 U  ,"rgb(198,110,125)",#C66E7D,    
  P 69-4 U  ,"rgb(191,98,116) ",#BF6274,    
  P 69-5 U  ,"rgb(187,89,109) ",#BB596D,    
  P 69-6 U  ,"rgb(184,82,104) ",#B85268,    
  P 69-7 U  ,"rgb(181,78,101) ",#B54E65,    
  P 69-8 U  ,"rgb(177,76,98)  ",#B14C62,    
  P 69-9 U  ,"rgb(227,188,191)",#E3BCBF,    
  P 69-10 U ,"rgb(216,166,171)",#D8A6AB,    
  P 69-11 U ,"rgb(206,144,151)",#CE9097,    
  P 69-12 U ,"rgb(197,125,136)",#C57D88,    
  P 69-13 U ,"rgb(187,106,120)",#BB6A78,    
  P 69-14 U ,"rgb(179,91,109) ",#B35B6D,    
  P 69-15 U ,"rgb(171,79,99)  ",#AB4F63,    
  P 69-16 U ,"rgb(162,75,93)  ",#A24B5D,    
  P 70-1 U  ,"rgb(197,137,144)",#C58990,    
  P 70-2 U  ,"rgb(189,124,134)",#BD7C86,    
  P 70-3 U  ,"rgb(183,113,124)",#B7717C,    
  P 70-4 U  ,"rgb(175,102,114)",#AF6672,    
  P 70-5 U  ,"rgb(167,90,104) ",#A75A68,    
  P 70-6 U  ,"rgb(162,83,98)  ",#A25362,    
  P 70-7 U  ,"rgb(154,75,91)  ",#9A4B5B,    
  P 70-8 U  ,"rgb(147,74,86)  ",#934A56,    
  P 70-9 U  ,"rgb(179,121,129)",#B37981,    
  P 70-10 U ,"rgb(175,113,122)",#AF717A,    
  P 70-11 U ,"rgb(169,105,114)",#A96972,    
  P 70-12 U ,"rgb(161,95,106) ",#A15F6A,    
  P 70-13 U ,"rgb(153,85,96)  ",#995560,    
  P 70-14 U ,"rgb(148,83,93)  ",#94535D,    
  P 70-15 U ,"rgb(140,75,87)  ",#8C4B57,    
  P 70-16 U ,"rgb(130,71,80)  ",#824750,    
  P 71-1 U  ,"rgb(246,214,216)",#F6D6D8,    
  P 71-2 U  ,"rgb(242,193,200)",#F2C1C8,    
  P 71-3 U  ,"rgb(237,171,184)",#EDABB8,    
  P 71-4 U  ,"rgb(232,146,164)",#E892A4,    
  P 71-5 U  ,"rgb(227,120,144)",#E37890,    
  P 71-6 U  ,"rgb(222,94,127) ",#DE5E7F,    
  P 71-7 U  ,"rgb(219,80,117) ",#DB5075,    
  P 71-8 U  ,"rgb(218,72,111) ",#DA486F,    
  P 71-9 U  ,"rgb(241,217,217)",#F1D9D9,    
  P 71-10 U ,"rgb(231,190,196)",#E7BEC4,    
  P 71-11 U ,"rgb(220,165,176)",#DCA5B0,    
  P 71-12 U ,"rgb(211,140,155)",#D38C9B,    
  P 71-13 U ,"rgb(200,116,134)",#C87486,    
  P 71-14 U ,"rgb(189,94,118) ",#BD5E76,    
  P 71-15 U ,"rgb(180,80,105) ",#B45069,    
  P 71-16 U ,"rgb(173,73,98)  ",#AD4962,    
  P 72-1 U  ,"rgb(234,205,207)",#EACDCF,    
  P 72-2 U  ,"rgb(221,179,185)",#DDB3B9,    
  P 72-3 U  ,"rgb(209,155,165)",#D19BA5,    
  P 72-4 U  ,"rgb(197,133,145)",#C58591,    
  P 72-5 U  ,"rgb(188,114,130)",#BC7282,    
  P 72-6 U  ,"rgb(177,97,115) ",#B16173,    
  P 72-7 U  ,"rgb(168,83,104) ",#A85368,    
  P 72-8 U  ,"rgb(159,76,95)  ",#9F4C5F,    
  P 72-9 U  ,"rgb(225,194,197)",#E1C2C5,    
  P 72-10 U ,"rgb(213,172,177)",#D5ACB1,    
  P 72-11 U ,"rgb(200,150,159)",#C8969F,    
  P 72-12 U ,"rgb(189,132,144)",#BD8490,    
  P 72-13 U ,"rgb(178,114,128)",#B27280,    
  P 72-14 U ,"rgb(167,99,114) ",#A76372,    
  P 72-15 U ,"rgb(155,86,101) ",#9B5665,    
  P 72-16 U ,"rgb(141,75,89)  ",#8D4B59,    
  P 73-1 U  ,"rgb(245,209,214)",#F5D1D6,    
  P 73-2 U  ,"rgb(241,191,199)",#F1BFC7,    
  P 73-3 U  ,"rgb(237,171,185)",#EDABB9,    
  P 73-4 U  ,"rgb(232,148,170)",#E894AA,    
  P 73-5 U  ,"rgb(228,126,155)",#E47E9B,    
  P 73-6 U  ,"rgb(223,101,137)",#DF6589,    
  P 73-7 U  ,"rgb(220,86,127) ",#DC567F,    
  P 73-8 U  ,"rgb(218,73,119) ",#DA4977,    
  P 73-9 U  ,"rgb(238,198,204)",#EEC6CC,    
  P 73-10 U ,"rgb(231,179,190)",#E7B3BE,    
  P 73-11 U ,"rgb(225,159,176)",#E19FB0,    
  P 73-12 U ,"rgb(219,139,160)",#DB8BA0,    
  P 73-13 U ,"rgb(213,120,146)",#D57892,    
  P 73-14 U ,"rgb(204,100,131)",#CC6483,    
  P 73-15 U ,"rgb(198,85,119) ",#C65577,    
  P 73-16 U ,"rgb(194,76,112) ",#C24C70,    
  P 74-1 U  ,"rgb(215,168,177)",#D7A8B1,    
  P 74-2 U  ,"rgb(206,151,164)",#CE97A4,    
  P 74-3 U  ,"rgb(199,139,154)",#C78B9A,    
  P 74-4 U  ,"rgb(189,122,140)",#BD7A8C,    
  P 74-5 U  ,"rgb(180,108,127)",#B46C7F,    
  P 74-6 U  ,"rgb(173,94,116) ",#AD5E74,    
  P 74-7 U  ,"rgb(166,84,107) ",#A6546B,    
  P 74-8 U  ,"rgb(157,75,98)  ",#9D4B62,    
  P 74-9 U  ,"rgb(189,144,154)",#BD909A,    
  P 74-10 U ,"rgb(180,131,143)",#B4838F,    
  P 74-11 U ,"rgb(171,120,134)",#AB7886,    
  P 74-12 U ,"rgb(165,110,124)",#A56E7C,    
  P 74-13 U ,"rgb(153,98,112) ",#996270,    
  P 74-14 U ,"rgb(143,87,101) ",#8F5765,    
  P 74-15 U ,"rgb(132,78,90)  ",#844E5A,    
  P 74-16 U ,"rgb(123,73,83)  ",#7B4953,    
  P 75-1 U  ,"rgb(252,246,245)",#FCF6F5,    
  P 75-2 U  ,"rgb(248,224,232)",#F8E0E8,    
  P 75-3 U  ,"rgb(243,199,214)",#F3C7D6,    
  P 75-4 U  ,"rgb(236,169,194)",#ECA9C2,    
  P 75-5 U  ,"rgb(231,141,175)",#E78DAF,    
  P 75-6 U  ,"rgb(225,110,151)",#E16E97,    
  P 75-7 U  ,"rgb(221,86,135) ",#DD5687,    
  P 75-8 U  ,"rgb(218,71,125) ",#DA477D,    
  P 75-9 U  ,"rgb(247,235,237)",#F7EBED,    
  P 75-10 U ,"rgb(240,210,220)",#F0D2DC,    
  P 75-11 U ,"rgb(231,183,200)",#E7B7C8,    
  P 75-12 U ,"rgb(223,156,181)",#DF9CB5,    
  P 75-13 U ,"rgb(213,129,161)",#D581A1,    
  P 75-14 U ,"rgb(203,102,138)",#CB668A,    
  P 75-15 U ,"rgb(197,82,125) ",#C5527D,    
  P 75-16 U ,"rgb(191,75,116) ",#BF4B74,    
  P 76-1 U  ,"rgb(239,214,222)",#EFD6DE,    
  P 76-2 U  ,"rgb(228,188,202)",#E4BCCA,    
  P 76-3 U  ,"rgb(218,162,183)",#DAA2B7,    
  P 76-4 U  ,"rgb(208,141,167)",#D08DA7,    
  P 76-5 U  ,"rgb(196,118,147)",#C47693,    
  P 76-6 U  ,"rgb(185,96,128) ",#B96080,    
  P 76-7 U  ,"rgb(177,81,114) ",#B15172,    
  P 76-8 U  ,"rgb(169,73,106) ",#A9496A,    
  P 76-9 U  ,"rgb(242,225,230)",#F2E1E6,    
  P 76-10 U ,"rgb(227,195,206)",#E3C3CE,    
  P 76-11 U ,"rgb(214,169,186)",#D6A9BA,    
  P 76-12 U ,"rgb(200,142,164)",#C88EA4,    
  P 76-13 U ,"rgb(187,119,145)",#BB7791,    
  P 76-14 U ,"rgb(176,100,127)",#B0647F,    
  P 76-15 U ,"rgb(164,84,111) ",#A4546F,    
  P 76-16 U ,"rgb(151,73,98)  ",#974962,    
  P 77-1 U  ,"rgb(237,218,224)",#EDDAE0,    
  P 77-2 U  ,"rgb(220,187,199)",#DCBBC7,    
  P 77-3 U  ,"rgb(203,159,176)",#CB9FB0,    
  P 77-4 U  ,"rgb(188,135,155)",#BC879B,    
  P 77-5 U  ,"rgb(175,115,138)",#AF738A,    
  P 77-6 U  ,"rgb(163,98,121) ",#A36279,    
  P 77-7 U  ,"rgb(147,81,103) ",#935167,    
  P 77-8 U  ,"rgb(133,73,90)  ",#85495A,    
  P 77-9 U  ,"rgb(228,205,212)",#E4CDD4,    
  P 77-10 U ,"rgb(208,174,186)",#D0AEBA,    
  P 77-11 U ,"rgb(192,148,165)",#C094A5,    
  P 77-12 U ,"rgb(178,127,146)",#B27F92,    
  P 77-13 U ,"rgb(166,110,131)",#A66E83,    
  P 77-14 U ,"rgb(149,91,110) ",#955B6E,    
  P 77-15 U ,"rgb(133,76,93)  ",#854C5D,    
  P 77-16 U ,"rgb(119,71,82)  ",#774752,    
  P 78-1 U  ,"rgb(206,179,177)",#CEB3B1,    
  P 78-2 U  ,"rgb(193,162,159)",#C1A29F,    
  P 78-3 U  ,"rgb(185,149,148)",#B99594,    
  P 78-4 U  ,"rgb(174,138,139)",#AE8A8B,    
  P 78-5 U  ,"rgb(165,126,129)",#A57E81,    
  P 78-6 U  ,"rgb(160,117,122)",#A0757A,    
  P 78-7 U  ,"rgb(152,106,112)",#986A70,    
  P 78-8 U  ,"rgb(145,98,106) ",#91626A,    
  P 78-9 U  ,"rgb(141,97,104) ",#8D6168,    
  P 78-10 U ,"rgb(133,93,99)  ",#855D63,    
  P 78-11 U ,"rgb(127,89,96)  ",#7F5960,    
  P 78-12 U ,"rgb(121,88,94)  ",#79585E,    
  P 78-13 U ,"rgb(114,85,89)  ",#725559,    
  P 78-14 U ,"rgb(107,82,85)  ",#6B5255,    
  P 78-15 U ,"rgb(99,77,79)   ",#634D4F,    
  P 78-16 U ,"rgb(91,73,74)   ",#5B494A,    
  P 79-1 U  ,"rgb(191,165,159)",#BFA59F,    
  P 79-2 U  ,"rgb(184,154,151)",#B89A97,    
  P 79-3 U  ,"rgb(174,143,142)",#AE8F8E,    
  P 79-4 U  ,"rgb(167,135,135)",#A78787,    
  P 79-5 U  ,"rgb(160,127,126)",#A07F7E,    
  P 79-6 U  ,"rgb(156,120,122)",#9C787A,    
  P 79-7 U  ,"rgb(149,112,115)",#957073,    
  P 79-8 U  ,"rgb(146,108,113)",#926C71,    
  P 79-9 U  ,"rgb(139,106,109)",#8B6A6D,    
  P 79-10 U ,"rgb(133,101,104)",#856568,    
  P 79-11 U ,"rgb(126,97,100) ",#7E6164,    
  P 79-12 U ,"rgb(121,95,97)  ",#795F61,    
  P 79-13 U ,"rgb(115,90,92)  ",#735A5C,    
  P 79-14 U ,"rgb(107,86,87)  ",#6B5657,    
  P 79-15 U ,"rgb(101,83,83)  ",#655353,    
  P 79-16 U ,"rgb(95,80,79)   ",#5F504F,    
  P 80-1 U  ,"rgb(228,175,200)",#E4AFC8,    
  P 80-2 U  ,"rgb(220,156,187)",#DC9CBB,    
  P 80-3 U  ,"rgb(217,142,177)",#D98EB1,    
  P 80-4 U  ,"rgb(211,125,165)",#D37DA5,    
  P 80-5 U  ,"rgb(206,107,150)",#CE6B96,    
  P 80-6 U  ,"rgb(199,92,140) ",#C75C8C,    
  P 80-7 U  ,"rgb(196,82,132) ",#C45284,    
  P 80-8 U  ,"rgb(193,77,127) ",#C14D7F,    
  P 80-9 U  ,"rgb(210,149,177)",#D295B1,    
  P 80-10 U ,"rgb(204,134,167)",#CC86A7,    
  P 80-11 U ,"rgb(197,119,154)",#C5779A,    
  P 80-12 U ,"rgb(190,106,144)",#BE6A90,    
  P 80-13 U ,"rgb(183,93,132) ",#B75D84,    
  P 80-14 U ,"rgb(178,85,126) ",#B2557E,    
  P 80-15 U ,"rgb(174,76,118) ",#AE4C76,    
  P 80-16 U ,"rgb(169,73,116) ",#A94974,    
  P 81-1 U  ,"rgb(190,128,157)",#BE809D,    
  P 81-2 U  ,"rgb(185,117,147)",#B97593,    
  P 81-3 U  ,"rgb(179,106,138)",#B36A8A,    
  P 81-4 U  ,"rgb(172,95,128) ",#AC5F80,    
  P 81-5 U  ,"rgb(166,88,121) ",#A65879,    
  P 81-6 U  ,"rgb(162,81,115) ",#A25173,    
  P 81-7 U  ,"rgb(155,75,109) ",#9B4B6D,    
  P 81-8 U  ,"rgb(151,75,106) ",#974B6A,    
  P 81-9 U  ,"rgb(189,138,162)",#BD8AA2,    
  P 81-10 U ,"rgb(180,125,151)",#B47D97,    
  P 81-11 U ,"rgb(174,111,139)",#AE6F8B,    
  P 81-12 U ,"rgb(164,100,128)",#A46480,    
  P 81-13 U ,"rgb(156,87,117) ",#9C5775,    
  P 81-14 U ,"rgb(149,81,108) ",#95516C,    
  P 81-15 U ,"rgb(144,77,103) ",#904D67,    
  P 81-16 U ,"rgb(138,73,99)  ",#8A4963,    
  P 82-1 U  ,"rgb(169,120,142)",#A9788E,    
  P 82-2 U  ,"rgb(163,110,134)",#A36E86,    
  P 82-3 U  ,"rgb(155,102,125)",#9B667D,    
  P 82-4 U  ,"rgb(150,96,118) ",#966076,    
  P 82-5 U  ,"rgb(141,85,108) ",#8D556C,    
  P 82-6 U  ,"rgb(135,80,101) ",#875065,    
  P 82-7 U  ,"rgb(127,75,94)  ",#7F4B5E,    
  P 82-8 U  ,"rgb(120,72,88)  ",#784858,    
  P 82-9 U  ,"rgb(225,207,215)",#E1CFD7,    
  P 82-10 U ,"rgb(204,175,189)",#CCAFBD,    
  P 82-11 U ,"rgb(185,149,166)",#B995A6,    
  P 82-12 U ,"rgb(167,126,145)",#A77E91,    
  P 82-13 U ,"rgb(153,108,129)",#996C81,    
  P 82-14 U ,"rgb(141,93,112) ",#8D5D70,    
  P 82-15 U ,"rgb(124,78,94)  ",#7C4E5E,    
  P 82-16 U ,"rgb(109,69,79)  ",#6D454F,    
  P 83-1 U  ,"rgb(238,223,233)",#EEDFE9,    
  P 83-2 U  ,"rgb(223,195,215)",#DFC3D7,    
  P 83-3 U  ,"rgb(209,167,196)",#D1A7C4,    
  P 83-4 U  ,"rgb(197,143,180)",#C58FB4,    
  P 83-5 U  ,"rgb(186,121,162)",#BA79A2,    
  P 83-6 U  ,"rgb(173,98,145) ",#AD6291,    
  P 83-7 U  ,"rgb(165,89,138) ",#A5598A,    
  P 83-8 U  ,"rgb(161,83,132) ",#A15384,    
  P 83-9 U  ,"rgb(242,234,238)",#F2EAEE,    
  P 83-10 U ,"rgb(225,204,219)",#E1CCDB,    
  P 83-11 U ,"rgb(205,172,197)",#CDACC5,    
  P 83-12 U ,"rgb(189,144,176)",#BD90B0,    
