  code             ,rgb             ,hex    ,name
  2307 U           ,"rgb(120,128,66) ",#788042,    
  2308 U           ,"rgb(109,105,66) ",#6D6942,    
  2309 U           ,"rgb(236,208,181)",#ECD0B5,    
  2310 U           ,"rgb(220,194,170)",#DCC2AA,    
  2311 U           ,"rgb(204,168,139)",#CCA88B,    
  2312 U           ,"rgb(186,161,141)",#BAA18D,    
  2313 U           ,"rgb(193,150,118)",#C19676,    
  2314 U           ,"rgb(168,128,99) ",#A88063,    
  2315 U           ,"rgb(150,99,64)  ",#966340,    
  2316 U           ,"rgb(191,160,134)",#BFA086,    
  2317 U           ,"rgb(177,140,113)",#B18C71,    
  2318 U           ,"rgb(161,126,101)",#A17E65,    
  2319 U           ,"rgb(141,110,87) ",#8D6E57,    
  2320 U           ,"rgb(121,93,72)  ",#795D48,    
  2321 U           ,"rgb(124,105,92) ",#7C695C,    
  2322 U           ,"rgb(99,82,66)   ",#635242,    
  2323 U           ,"rgb(199,192,170)",#C7C0AA,    
  2324 U           ,"rgb(175,161,137)",#AFA189,    
  2325 U           ,"rgb(162,150,129)",#A29681,    
  2326 U           ,"rgb(150,140,121)",#968C79,    
  2327 U           ,"rgb(143,137,117)",#8F8975,    
  2328 U           ,"rgb(128,119,103)",#807767,    
  2329 U           ,"rgb(118,111,97) ",#766F61,    
  2330 U           ,"rgb(208,206,201)",#D0CEC9,    
  2331 U           ,"rgb(177,172,170)",#B1ACAA,    
  2332 U           ,"rgb(140,138,136)",#8C8A88,    
  2333 U           ,"rgb(118,116,116)",#767474,    
  2334 U           ,"rgb(113,110,110)",#716E6E,    
  2335 U           ,"rgb(113,105,102)",#716966,    
  2336 U           ,"rgb(104,102,102)",#686666,    
  2337 U           ,"rgb(254,183,174)",#FEB7AE,    
  2338 U           ,"rgb(219,156,151)",#DB9C97,    
  2339 U           ,"rgb(241,145,142)",#F1918E,    
  2340 U           ,"rgb(201,122,127)",#C97A7F,    
  2341 U           ,"rgb(172,117,117)",#AC7575,    
  2342 U           ,"rgb(175,109,115)",#AF6D73,    
  2343 U           ,"rgb(166,108,117)",#A66C75,    
  2344 U           ,"rgb(238,133,118)",#EE8576,    
  2345 U           ,"rgb(255,124,118)",#FF7C76,    
  2346 U           ,"rgb(255,111,120)",#FF6F78,    
  2347 U           ,"rgb(231,69,54)  ",#E74536,    
  2348 U           ,"rgb(220,98,94)  ",#DC625E,    
  2349 U           ,"rgb(192,78,55)  ",#C04E37,    
  2350 U           ,"rgb(158,72,63)  ",#9E483F,    
  2351 U           ,"rgb(189,130,179)",#BD82B3,    
  2352 U           ,"rgb(178,114,165)",#B272A5,    
  2353 U           ,"rgb(181,91,153) ",#B55B99,    
  2354 U           ,"rgb(143,100,140)",#8F648C,    
  2355 U           ,"rgb(133,71,124) ",#85477C,    
  2356 U           ,"rgb(124,64,112) ",#7C4070,    
  2357 U           ,"rgb(109,68,90)  ",#6D445A,    
  2358 U           ,"rgb(163,154,166)",#A39AA6,    
  2359 U           ,"rgb(128,120,133)",#807885,    
  2360 U           ,"rgb(126,125,142)",#7E7D8E,    
  2361 U           ,"rgb(118,118,140)",#76768C,    
  2362 U           ,"rgb(119,119,135)",#777787,    
  2363 U           ,"rgb(111,110,125)",#6F6E7D,    
  2364 U           ,"rgb(114,107,119)",#726B77,    
  2365 U           ,"rgb(248,191,231)",#F8BFE7,    
  2366 U           ,"rgb(114,113,200)",#7271C8,    
  2367 U           ,"rgb(104,100,173)",#6864AD,    
  2368 U           ,"rgb(101,95,183) ",#655FB7,    
  2369 U           ,"rgb(94,92,176)  ",#5E5CB0,    
  2370 U           ,"rgb(94,89,155)  ",#5E599B,    
  2371 U           ,"rgb(89,70,141)  ",#59468D,    
  2372 U           ,"rgb(85,78,128)  ",#554E80,    
  2373 U           ,"rgb(120,132,156)",#78849C,    
  2374 U           ,"rgb(96,105,127) ",#60697F,    
  2375 U           ,"rgb(234,136,210)",#EA88D2,    
  2376 U           ,"rgb(101,109,125)",#656D7D,    
  2377 U           ,"rgb(87,105,123) ",#57697B,    
  2378 U           ,"rgb(87,95,114)  ",#575F72,    
  2379 U           ,"rgb(87,92,104)  ",#575C68,    
  2380 U           ,"rgb(83,87,102)  ",#535766,    
  2381 U           ,"rgb(103,142,217)",#678ED9,    
  2382 U           ,"rgb(67,131,210) ",#4383D2,    
  2383 U           ,"rgb(80,116,162) ",#5074A2,    
  2384 U           ,"rgb(64,105,151) ",#406997,    
  2385 U           ,"rgb(224,111,194)",#E06FC2,    
  2386 U           ,"rgb(87,112,190) ",#5770BE,    
  2387 U           ,"rgb(76,104,190) ",#4C68BE,    
  2388 U           ,"rgb(63,94,169)  ",#3F5EA9,    
  2389 U           ,"rgb(97,158,198) ",#619EC6,    
  2390 U           ,"rgb(82,132,170) ",#5284AA,    
  2391 U           ,"rgb(75,132,161) ",#4B84A1,    
  2392 U           ,"rgb(89,124,145) ",#597C91,    
  2393 U           ,"rgb(5,151,204)  ",#0597CC,    
  2394 U           ,"rgb(0,145,206)  ",#0091CE,    
  2395 U           ,"rgb(213,87,175) ",#D557AF,    
  2396 U           ,"rgb(19,150,171) ",#1396AB,    
  2397 U           ,"rgb(0,179,184)  ",#00B3B8,    
  2398 U           ,"rgb(51,190,183) ",#33BEB7,    
  2399 U           ,"rgb(0,176,165)  ",#00B0A5,    
  2400 U           ,"rgb(0,177,153)  ",#00B199,    
  2401 U           ,"rgb(87,168,155) ",#57A89B,    
  2402 U           ,"rgb(0,160,140)  ",#00A08C,    
  2403 U           ,"rgb(0,144,132)  ",#009084,    
  2404 U           ,"rgb(160,180,155)",#A0B49B,    
  2405 U           ,"rgb(187,86,157) ",#BB569D,    
  2406 U           ,"rgb(137,161,144)",#89A190,    
  2407 U           ,"rgb(121,146,129)",#799281,    
  2408 U           ,"rgb(91,122,102) ",#5B7A66,    
  2409 U           ,"rgb(101,116,101)",#657465,    
  2410 U           ,"rgb(97,112,96)  ",#617060,    
  2411 U           ,"rgb(75,98,75)   ",#4B624B,    
  2412 U           ,"rgb(100,218,161)",#64DAA1,    
  2413 U           ,"rgb(78,177,142) ",#4EB18E,    
  2414 U           ,"rgb(46,180,128) ",#2EB480,    
  2415 U           ,"rgb(171,84,145) ",#AB5491,    
  2416 U           ,"rgb(29,177,129) ",#1DB181,    
  2417 U           ,"rgb(82,158,122) ",#529E7A,    
  2418 U           ,"rgb(0,135,89)   ",#008759,    
  2419 U           ,"rgb(58,125,104) ",#3A7D68,    
  2420 U           ,"rgb(47,199,116) ",#2FC774,    
  2421 U           ,"rgb(77,185,56)  ",#4DB938,    
  2422 U           ,"rgb(54,168,87)  ",#36A857,    
  2423 U           ,"rgb(0,173,74)   ",#00AD4A,    
  2424 U           ,"rgb(77,164,58)  ",#4DA43A,    
  2425 U           ,"rgb(151,83,129) ",#975381,    
  2426 U           ,"rgb(18,148,71)  ",#129447,    
  2427 U           ,"rgb(71,114,75)  ",#47724B,    
  2428 U           ,"rgb(220,143,84) ",#DC8F54,    
  2429 U           ,"rgb(191,113,80) ",#BF7150,    
  2430 U           ,"rgb(215,162,127)",#D7A27F,    
  2431 U           ,"rgb(221,151,102)",#DD9766,    
  2432 U           ,"rgb(220,143,104)",#DC8F68,    
  2433 U           ,"rgb(216,131,101)",#D88365,    
  2434 U           ,"rgb(225,128,107)",#E1806B,    
  2435 U           ,"rgb(187,122,105)",#BB7A69,    
  2436 U           ,"rgb(177,104,93) ",#B1685D,    
  2437 U           ,"rgb(248,191,157)",#F8BF9D,    
  2438 U           ,"rgb(229,161,135)",#E5A187,    
  2439 U           ,"rgb(193,134,119)",#C18677,    
  2440 U           ,"rgb(180,146,139)",#B4928B,    
  2441 U           ,"rgb(166,122,111)",#A67A6F,    
  2442 U           ,"rgb(158,112,106)",#9E706A,    
  2443 U           ,"rgb(143,91,79)  ",#8F5B4F,    
  2444 U           ,"rgb(223,166,157)",#DFA69D,    
  2445 U           ,"rgb(222,136,142)",#DE888E,    
  2446 U           ,"rgb(207,134,140)",#CF868C,    
  2447 U           ,"rgb(172,121,126)",#AC797E,    
  2448 U           ,"rgb(216,117,107)",#D8756B,    
  2449 U           ,"rgb(101,79,76)  ",#654F4C,    
  2450 U           ,"rgb(213,96,141) ",#D5608D,    
  2451 U           ,"rgb(180,94,123) ",#B45E7B,    
  2452 U           ,"rgb(192,85,120) ",#C05578,    
  2453 U           ,"rgb(180,146,192)",#B492C0,    
  2454 U           ,"rgb(78,123,152) ",#4E7B98,    
  2455 U           ,"rgb(136,181,172)",#88B5AC,    
  2456 U           ,"rgb(79,151,137) ",#4F9789,    
  2457 U           ,"rgb(134,162,148)",#86A294,    
  2458 U           ,"rgb(113,150,133)",#719685,    
  2459 U           ,"rgb(92,170,144) ",#5CAA90,    
  2460 U           ,"rgb(97,162,158) ",#61A29E,    
  2461 U           ,"rgb(71,139,137) ",#478B89,    
  2462 U           ,"rgb(96,131,125) ",#60837D,    
  2463 U           ,"rgb(108,124,121)",#6C7C79,    
  2464 U           ,"rgb(119,187,119)",#77BB77,    
  2465 U           ,"rgb(78,119,84)  ",#4E7754,    
  2466 U           ,"rgb(79,95,95)   ",#4F5F5F,    
  2467 U           ,"rgb(188,155,127)",#BC9B7F,    
  2468 U           ,"rgb(161,127,110)",#A17F6E,    
  2469 U           ,"rgb(152,113,97) ",#987161,    
  2470 U           ,"rgb(158,138,119)",#9E8A77,    
  2471 U           ,"rgb(170,146,133)",#AA9285,    
  2472 U           ,"rgb(115,98,85)  ",#736255,    
  2473 U           ,"rgb(199,186,191)",#C7BABF,    
  2474 U           ,"rgb(183,168,161)",#B7A8A1,    
  2475 U           ,"rgb(168,147,142)",#A8938E,    
  2476 U           ,"rgb(148,133,132)",#948584,    
  2477 U           ,"rgb(129,114,112)",#817270,    
  2478 U           ,"rgb(101,89,91)  ",#65595B,    
  2479 U           ,"rgb(96,90,87)   ",#605A57,    
  2562 U           ,"rgb(221,174,233)",#DDAEE9,    
  2563 U           ,"rgb(205,162,217)",#CDA2D9,    
  2567 U           ,"rgb(192,159,219)",#C09FDB,    
  2572 U           ,"rgb(205,144,222)",#CD90DE,    
  2573 U           ,"rgb(185,137,203)",#B989CB,    
  2577 U           ,"rgb(164,126,198)",#A47EC6,    
  2582 U           ,"rgb(187,118,207)",#BB76CF,    
  2583 U           ,"rgb(163,114,181)",#A372B5,    
  2587 U           ,"rgb(147,109,183)",#936DB7,    
  2592 U           ,"rgb(170,96,191) ",#AA60BF,    
  2593 U           ,"rgb(142,93,160) ",#8E5DA0,    
  2597 U           ,"rgb(130,90,164) ",#825AA4,    
  2602 U           ,"rgb(151,87,166) ",#9757A6,    
  2603 U           ,"rgb(132,89,145) ",#845991,    
  2607 U           ,"rgb(122,88,150) ",#7A5896,    
  2612 U           ,"rgb(134,87,141) ",#86578D,    
  2613 U           ,"rgb(125,87,135) ",#7D5787,    
  2617 U           ,"rgb(115,84,137) ",#735489,    
  2622 U           ,"rgb(123,91,122) ",#7B5B7A,    
  2623 U           ,"rgb(117,85,122) ",#75557A,    
  2627 U           ,"rgb(110,82,124) ",#6E527C,    
  2635 U           ,"rgb(201,183,232)",#C9B7E8,    
  2645 U           ,"rgb(185,163,227)",#B9A3E3,    
  2655 U           ,"rgb(162,136,217)",#A288D9,    
  2665 U           ,"rgb(140,111,202)",#8C6FCA,    
  2685 U           ,"rgb(118,91,167) ",#765BA7,    
  2695 U           ,"rgb(108,93,128) ",#6C5D80,    
  2705 U           ,"rgb(186,182,233)",#BAB6E9,    
  2706 U           ,"rgb(204,212,241)",#CCD4F1,    
  2707 U           ,"rgb(199,219,244)",#C7DBF4,    
  2708 U           ,"rgb(178,201,239)",#B2C9EF,    
  2715 U           ,"rgb(159,152,223)",#9F98DF,    
  2716 U           ,"rgb(162,175,233)",#A2AFE9,    
  2717 U           ,"rgb(169,200,244)",#A9C8F4,    
  2718 U           ,"rgb(106,135,216)",#6A87D8,    
  2725 U           ,"rgb(137,128,212)",#8980D4,    
  2726 U           ,"rgb(113,122,207)",#717ACF,    
  2727 U           ,"rgb(100,144,232)",#6490E8,    
  2728 U           ,"rgb(82,104,194) ",#5268C2,    
  2735 U           ,"rgb(104,87,178) ",#6857B2,    
  2736 U           ,"rgb(94,96,186)  ",#5E60BA,    
  2738 U           ,"rgb(71,77,164)  ",#474DA4,    
  2745 U           ,"rgb(97,85,154)  ",#61559A,    
  2746 U           ,"rgb(89,92,165)  ",#595CA5,    
  2747 U           ,"rgb(66,79,144)  ",#424F90,    
  2748 U           ,"rgb(72,79,140)  ",#484F8C,    
  2755 U           ,"rgb(93,83,139)  ",#5D538B,    
  2756 U           ,"rgb(88,92,140)  ",#585C8C,    
  2757 U           ,"rgb(69,79,126)  ",#454F7E,    
  2758 U           ,"rgb(72,77,122)  ",#484D7A,    
  2765 U           ,"rgb(87,79,119)  ",#574F77,    
  2766 U           ,"rgb(87,90,124)  ",#575A7C,    
  2767 U           ,"rgb(74,76,100)  ",#4A4C64,    
  2768 U           ,"rgb(74,78,109)  ",#4A4E6D,    
  2905 U           ,"rgb(138,201,237)",#8AC9ED,    
  2915 U           ,"rgb(100,179,232)",#64B3E8,    
  2925 U           ,"rgb(64,151,219) ",#4097DB,    
  2935 U           ,"rgb(27,95,170)  ",#1B5FAA,    
  2945 U           ,"rgb(41,88,140)  ",#29588C,    
  2955 U           ,"rgb(57,87,117)  ",#395775,    
  2965 U           ,"rgb(61,82,101)  ",#3D5265,    
  2975 U           ,"rgb(139,213,238)",#8BD5EE,    
  2985 U           ,"rgb(72,184,231) ",#48B8E7,    
  2995 U           ,"rgb(13,157,219) ",#0D9DDB,    
  3005 U           ,"rgb(0,120,191)  ",#0078BF,    
  3015 U           ,"rgb(33,106,149) ",#216A95,    
  3025 U           ,"rgb(55,97,122)  ",#37617A,    
  3035 U           ,"rgb(64,88,102)  ",#405866,    
  3105 U           ,"rgb(76,206,222) ",#4CCEDE,    
  3115 U           ,"rgb(0,191,211)  ",#00BFD3,    
  3125 U           ,"rgb(0,171,194)  ",#00ABC2,    
  3135 U           ,"rgb(0,142,166)  ",#008EA6,    
  3145 U           ,"rgb(0,119,136)  ",#007788,    
  3155 U           ,"rgb(27,104,117) ",#1B6875,    
  3165 U           ,"rgb(47,92,102)  ",#2F5C66,    
  3242 U           ,"rgb(93,219,211) ",#5DDBD3,    
  3245 U           ,"rgb(78,220,202) ",#4EDCCA,    
  3248 U           ,"rgb(106,206,185)",#6ACEB9,    
  3252 U           ,"rgb(0,205,194)  ",#00CDC2,    
  3255 U           ,"rgb(0,207,187)  ",#00CFBB,    
  3258 U           ,"rgb(72,193,172) ",#48C1AC,    
  3262 U           ,"rgb(0,186,174)  ",#00BAAE,    
  3265 U           ,"rgb(0,192,170)  ",#00C0AA,    
  3268 U           ,"rgb(40,178,154) ",#28B29A,    
  3272 U           ,"rgb(0,164,154)  ",#00A49A,    
  3275 U           ,"rgb(0,170,147)  ",#00AA93,    
  3278 U           ,"rgb(0,156,130)  ",#009C82,    
  3282 U           ,"rgb(0,135,128)  ",#008780,    
  3285 U           ,"rgb(0,144,129)  ",#009081,    
  3288 U           ,"rgb(32,135,118) ",#208776,    
  3292 U           ,"rgb(52,110,106) ",#346E6A,    
  3295 U           ,"rgb(35,126,116) ",#237E74,    
  3298 U           ,"rgb(56,116,105) ",#387469,    
  3302 U           ,"rgb(65,97,95)   ",#41615F,    
  3305 U           ,"rgb(70,105,100) ",#466964,    
  3308 U           ,"rgb(72,97,91)   ",#48615B,    
  3375 U           ,"rgb(95,224,183) ",#5FE0B7,    
  3385 U           ,"rgb(58,212,167) ",#3AD4A7,    
  3395 U           ,"rgb(0,199,149)  ",#00C795,    
  3405 U           ,"rgb(0,178,122)  ",#00B27A,    
  3415 U           ,"rgb(48,129,103) ",#308167,    
  3425 U           ,"rgb(65,119,100) ",#417764,    
  3435 U           ,"rgb(75,103,91)  ",#4B675B,    
  3500 U           ,"rgb(40,117,87)  ",#287557,    
  3501 U           ,"rgb(90,167,73)  ",#5AA749,    
  3506 U           ,"rgb(86,113,168) ",#5671A8,    
  3507 U           ,"rgb(169,205,52) ",#A9CD34,    
  3508 U           ,"rgb(111,131,89) ",#6F8359,    
  3514 U           ,"rgb(244,180,60) ",#F4B43C,    
  3515 U           ,"rgb(109,69,124) ",#6D457C,    
  3516 U           ,"rgb(209,78,57)  ",#D14E39,    
  3517 U           ,"rgb(187,61,67)  ",#BB3D43,    
  3519 U           ,"rgb(228,163,161)",#E4A3A1,    
  3520 U           ,"rgb(168,120,185)",#A878B9,    
  3522 U           ,"rgb(0,135,83)   ",#008753,    
  3523 U           ,"rgb(128,85,88)  ",#805558,    
  3524 U           ,"rgb(89,84,103)  ",#595467,    
  3526 U           ,"rgb(115,133,141)",#73858D,    
  3527 U           ,"rgb(208,83,148) ",#D05394,    
  3529 U           ,"rgb(76,166,82)  ",#4CA652,    
  3533 U           ,"rgb(70,209,184) ",#46D1B8,    
  3534 U           ,"rgb(0,166,151)  ",#00A697,    
  3535 U           ,"rgb(93,70,125)  ",#5D467D,    
  3536 U           ,"rgb(0,135,95)   ",#00875F,    
  3537 U           ,"rgb(71,104,87)  ",#476857,    
  3538 U           ,"rgb(0,139,202)  ",#008BCA,    
  3539 U           ,"rgb(96,158,87)  ",#609E57,    
  3541 U           ,"rgb(0,148,156)  ",#00949C,    
  3542 U           ,"rgb(90,75,124)  ",#5A4B7C,    
  3543 U           ,"rgb(154,132,201)",#9A84C9,    
  3544 U           ,"rgb(229,182,159)",#E5B69F,    
  3545 U           ,"rgb(0,180,223)  ",#00B4DF,    
  3546 U           ,"rgb(194,67,66)  ",#C24342,    
  3547 U           ,"rgb(191,142,81) ",#BF8E51,    
  3551 U           ,"rgb(0,156,186)  ",#009CBA,    
  3553 U           ,"rgb(0,117,173)  ",#0075AD,    
  3555 U           ,"rgb(103,81,124) ",#67517C,    
  3556 U           ,"rgb(233,81,72)  ",#E95148,    
  3557 U           ,"rgb(27,118,121) ",#1B7679,    
  3558 U           ,"rgb(142,148,205)",#8E94CD,    
  3559 U           ,"rgb(132,94,154) ",#845E9A,    
  3560 U           ,"rgb(0,171,160)  ",#00ABA0,    
  3561 U           ,"rgb(120,191,58) ",#78BF3A,    
  3564 U           ,"rgb(244,118,45) ",#F4762D,    
  3566 U           ,"rgb(96,83,118)  ",#605376,    
  3568 U           ,"rgb(248,195,214)",#F8C3D6,    
  3570 U           ,"rgb(167,204,35) ",#A7CC23,    
  3572 U           ,"rgb(254,160,152)",#FEA098,    
  3574 U           ,"rgb(107,97,127) ",#6B617F,    
  3575 U           ,"rgb(142,113,185)",#8E71B9,    
  3577 U           ,"rgb(125,173,208)",#7DADD0,    
  3581 U           ,"rgb(85,88,119)  ",#555877,    
  3582 U           ,"rgb(198,115,154)",#C6739A,    
  3583 U           ,"rgb(99,78,130)  ",#634E82,    
  3584 U           ,"rgb(90,93,130)  ",#5A5D82,    
  3588 U           ,"rgb(254,150,75) ",#FE964B,    
  3590 U           ,"rgb(96,106,156) ",#606A9C,    
  3591 U           ,"rgb(80,87,132)  ",#505784,    
  3593 U           ,"rgb(144,110,170)",#906EAA,    
  3595 U           ,"rgb(246,180,206)",#F6B4CE,    
  3596 U           ,"rgb(224,179,128)",#E0B380,    
  3597 U           ,"rgb(84,91,123)  ",#545B7B,    
  3599 U           ,"rgb(218,188,127)",#DABC7F,    
  3935 U           ,"rgb(252,243,137)",#FCF389,    
  3945 U           ,"rgb(252,240,95) ",#FCF05F,    
  3955 U           ,"rgb(250,235,55) ",#FAEB37,    
  3965 U           ,"rgb(248,232,21) ",#F8E815,    
  3975 U           ,"rgb(182,167,45) ",#B6A72D,    
  3985 U           ,"rgb(156,144,63) ",#9C903F,    
  3995 U           ,"rgb(131,123,74) ",#837B4A,    
  4485 U           ,"rgb(123,111,75) ",#7B6F4B,    
  4495 U           ,"rgb(144,132,95) ",#90845F,    
  4505 U           ,"rgb(163,151,113)",#A39771,    
  4515 U           ,"rgb(177,165,126)",#B1A57E,    
  4525 U           ,"rgb(193,181,140)",#C1B58C,    
  4535 U           ,"rgb(202,190,150)",#CABE96,    
  4545 U           ,"rgb(214,204,166)",#D6CCA6,    
  4625 U           ,"rgb(113,88,69)  ",#715845,    
  4635 U           ,"rgb(146,113,94) ",#92715E,    
  4645 U           ,"rgb(160,125,107)",#A07D6B,    
  4655 U           ,"rgb(178,142,123)",#B28E7B,    
  4665 U           ,"rgb(202,165,142)",#CAA58E,    
  4675 U           ,"rgb(218,185,161)",#DAB9A1,    
  4685 U           ,"rgb(230,202,180)",#E6CAB4,    
  4695 U           ,"rgb(119,92,80)  ",#775C50,    
  4705 U           ,"rgb(139,111,102)",#8B6F66,    
  4715 U           ,"rgb(153,125,115)",#997D73,    
  4725 U           ,"rgb(174,145,136)",#AE9188,    
  4735 U           ,"rgb(189,161,149)",#BDA195,    
  4745 U           ,"rgb(206,180,169)",#CEB4A9,    
  4755 U           ,"rgb(220,198,187)",#DCC6BB,    
  4975 U           ,"rgb(116,86,84)  ",#745654,    
  4985 U           ,"rgb(143,106,111)",#8F6A6F,    
  4995 U           ,"rgb(159,120,127)",#9F787F,    
  5005 U           ,"rgb(178,138,144)",#B28A90,    
  5015 U           ,"rgb(202,161,166)",#CAA1A6,    
  5025 U           ,"rgb(220,182,186)",#DCB6BA,    
  5035 U           ,"rgb(230,198,199)",#E6C6C7,    
  5115 U           ,"rgb(111,85,100) ",#6F5564,    
  5125 U           ,"rgb(125,99,120) ",#7D6378,    
  5135 U           ,"rgb(140,114,135)",#8C7287,    
  5145 U           ,"rgb(164,137,159)",#A4899F,    
  5155 U           ,"rgb(185,158,178)",#B99EB2,    
  5165 U           ,"rgb(204,180,196)",#CCB4C4,    
  5175 U           ,"rgb(218,197,208)",#DAC5D0,    
  5185 U           ,"rgb(117,96,105) ",#756069,    
  5195 U           ,"rgb(129,108,120)",#816C78,    
  5205 U           ,"rgb(144,123,138)",#907B8A,    
  5215 U           ,"rgb(162,140,156)",#A28C9C,    
  5225 U           ,"rgb(194,172,185)",#C2ACB9,    
  5235 U           ,"rgb(214,195,204)",#D6C3CC,    
  5245 U           ,"rgb(224,207,214)",#E0CFD6,    
  5255 U           ,"rgb(93,86,108)  ",#5D566C,    
  5265 U           ,"rgb(109,107,130)",#6D6B82,    
  5275 U           ,"rgb(123,121,146)",#7B7992,    
  5285 U           ,"rgb(150,148,172)",#9694AC,    
  5295 U           ,"rgb(177,175,195)",#B1AFC3,    
  5305 U           ,"rgb(197,194,210)",#C5C2D2,    
  5315 U           ,"rgb(219,216,225)",#DBD8E1,    
  5395 U           ,"rgb(70,76,89)   ",#464C59,    
  5405 U           ,"rgb(91,111,128) ",#5B6F80,    
  5415 U           ,"rgb(103,127,145)",#677F91,    
  5425 U           ,"rgb(121,147,165)",#7993A5,    
  5435 U           ,"rgb(157,180,196)",#9DB4C4,    
  5445 U           ,"rgb(180,199,211)",#B4C7D3,    
  5455 U           ,"rgb(199,215,224)",#C7D7E0,    
  5463 U           ,"rgb(62,78,86)   ",#3E4E56,    
  5467 U           ,"rgb(84,95,95)   ",#545F5F,    
  5473 U           ,"rgb(81,109,117) ",#516D75,    
  5477 U           ,"rgb(95,112,112) ",#5F7070,    
  5483 U           ,"rgb(95,130,137) ",#5F8289,    
  5487 U           ,"rgb(105,124,125)",#697C7D,    
  5493 U           ,"rgb(118,156,163)",#769CA3,    
  5497 U           ,"rgb(129,149,149)",#819595,    
  5503 U           ,"rgb(148,183,188)",#94B7BC,    
  5507 U           ,"rgb(150,169,167)",#96A9A7,    
  5513 U           ,"rgb(172,202,205)",#ACCACD,    
  5517 U           ,"rgb(169,186,183)",#A9BAB7,    
  5523 U           ,"rgb(188,213,214)",#BCD5D6,    
  5527 U           ,"rgb(184,199,196)",#B8C7C4,    
  5535 U           ,"rgb(72,89,86)   ",#485956,    
  5545 U           ,"rgb(96,118,111) ",#60766F,    
  5555 U           ,"rgb(118,142,135)",#768E87,    
  5565 U           ,"rgb(138,162,154)",#8AA29A,    
  5575 U           ,"rgb(157,180,171)",#9DB4AB,    
  5585 U           ,"rgb(162,185,175)",#A2B9AF,    
  5595 U           ,"rgb(193,210,199)",#C1D2C7,    
  5605 U           ,"rgb(94,105,94)  ",#5E695E,    
  5615 U           ,"rgb(106,121,112)",#6A7970,    
  5625 U           ,"rgb(121,137,129)",#798981,    
  5635 U           ,"rgb(141,157,148)",#8D9D94,    
  5645 U           ,"rgb(159,175,165)",#9FAFA5,    
  5655 U           ,"rgb(179,192,182)",#B3C0B6,    
  5665 U           ,"rgb(188,200,189)",#BCC8BD,    
  5743 U           ,"rgb(99,106,81)  ",#636A51,    
  5747 U           ,"rgb(112,116,78) ",#70744E,    
  5753 U           ,"rgb(116,124,97) ",#747C61,    
  5757 U           ,"rgb(129,133,92) ",#81855C,    
  5763 U           ,"rgb(126,135,109)",#7E876D,    
  5767 U           ,"rgb(148,152,108)",#94986C,    
  5773 U           ,"rgb(154,161,132)",#9AA184,    
  5777 U           ,"rgb(166,169,123)",#A6A97B,    
  5783 U           ,"rgb(181,187,159)",#B5BB9F,    
  5787 U           ,"rgb(186,190,143)",#BABE8F,    
  5793 U           ,"rgb(197,202,175)",#C5CAAF,    
  5797 U           ,"rgb(199,202,156)",#C7CA9C,    
  5803 U           ,"rgb(207,211,184)",#CFD3B8,    
  5807 U           ,"rgb(209,211,169)",#D1D3A9,    
  5815 U           ,"rgb(115,111,76) ",#736F4C,    
  5825 U           ,"rgb(139,134,93) ",#8B865D,    
  5835 U           ,"rgb(147,143,102)",#938F66,    
  5845 U           ,"rgb(167,163,117)",#A7A375,    
  5855 U           ,"rgb(189,184,137)",#BDB889,    
  5865 U           ,"rgb(204,200,149)",#CCC895,    
  5875 U           ,"rgb(215,211,161)",#D7D3A1,    
  7401 U           ,"rgb(254,229,165)",#FEE5A5,    
  7402 U           ,"rgb(243,218,154)",#F3DA9A,    
  7403 U           ,"rgb(244,207,129)",#F4CF81,    
  7404 U           ,"rgb(253,207,65) ",#FDCF41,    
  7405 U           ,"rgb(230,177,14) ",#E6B10E,    
  7406 U           ,"rgb(241,184,40) ",#F1B828,    
  7407 U           ,"rgb(204,163,110)",#CCA36E,    
  7408 U           ,"rgb(238,157,38) ",#EE9D26,    
  7409 U           ,"rgb(247,173,80) ",#F7AD50,    
  7410 U           ,"rgb(255,160,110)",#FFA06E,    
  7411 U           ,"rgb(233,161,111)",#E9A16F,    
  7412 U           ,"rgb(208,140,96) ",#D08C60,    
  7413 U           ,"rgb(222,137,88) ",#DE8958,    
  7414 U           ,"rgb(192,127,83) ",#C07F53,    
  7415 U           ,"rgb(235,181,165)",#EBB5A5,    
  7416 U           ,"rgb(234,116,106)",#EA746A,    
  7417 U           ,"rgb(231,107,97) ",#E76B61,    
  7418 U           ,"rgb(191,99,102) ",#BF6366,    
  7419 U           ,"rgb(166,98,107) ",#A6626B,    
  7420 U           ,"rgb(164,87,104) ",#A45768,    
  7421 U           ,"rgb(125,78,91)  ",#7D4E5B,    
  7422 U           ,"rgb(253,212,218)",#FDD4DA,    
  7423 U           ,"rgb(226,117,143)",#E2758F,    
  7424 U           ,"rgb(217,87,125) ",#D9577D,    
  7425 U           ,"rgb(187,90,115) ",#BB5A73,    
  7426 U           ,"rgb(177,85,106) ",#B1556A,    
  7427 U           ,"rgb(165,82,92)  ",#A5525C,    
  7428 U           ,"rgb(128,92,103) ",#805C67,    
  7429 U           ,"rgb(238,204,217)",#EECCD9,    
  7430 U           ,"rgb(230,181,201)",#E6B5C9,    
  7431 U           ,"rgb(220,162,185)",#DCA2B9,    
  7432 U           ,"rgb(197,129,154)",#C5819A,    
  7433 U           ,"rgb(185,111,137)",#B96F89,    
  7434 U           ,"rgb(168,103,125)",#A8677D,    
